false_positive_rate,true_positive_rate,threshold
0.06708108108108109,0.9307332568604959,0.6786215365391918
0.06772972972972972,0.9314391599752934,0.6786215365391917
0.06821621621621622,0.9314612194476308,0.6742875068813451
0.06902702702702702,0.9314612194476308,0.6713326227964405
0.06902702702702702,0.9314832789199682,0.6703357111221402
0.06902702702702702,0.932100944145416,0.67033571112214
0.06948648648648649,0.9322333009794406,0.6570736468449453
0.07078378378378378,0.9323656578134651,0.6548601550414107
0.0738918918918919,0.9331156798729374,0.6524126160289633
0.07478378378378378,0.9366893143915997,0.6524126160289624
0.07564864864864865,0.936909909114974,0.6483154113413946
0.07564864864864865,0.9378364069531456,0.6406917544055084
0.07581081081081081,0.9380349422041825,0.6324285976819848
0.07591891891891892,0.93805700167652,0.6215493703641455
0.07905405405405405,0.9383878937615813,0.6196376671146967
0.0822972972972973,0.9384981911232684,0.6159507320106624
0.08248648648648649,0.9388290832083297,0.6147071262764695
0.08810810810810811,0.9402188299655873,0.6144559374235166
0.09313513513513513,0.9414982793611577,0.609726421433375
0.09318918918918918,0.9415203388334951,0.6039669344695876
0.09451351351351352,0.9428659666460778,0.5846711746670332
0.09551351351351352,0.9441454160416483,0.5846711746670331
0.09594594594594595,0.9442115944586605,0.584671174667033
0.10313513513513514,0.9455572222712433,0.5750823748158574
0.10764864864864865,0.9457336980499427,0.5747253412966237
0.11191891891891892,0.9461969469690285,0.5688157663405177
0.11227027027027027,0.9462851848583782,0.5633988314961894
0.1124054054054054,0.9463734227477278,0.5558154047713278
0.1124054054054054,0.9495058678196417,0.5558154047713277
0.113,0.950145592517427,0.5495563163119335
0.11359459459459459,0.950145592517427,0.5495563163119334
0.11397297297297297,0.9504985440748257,0.5398297993761109
0.11448648648648649,0.9505206035471632,0.5313976149932661
0.11751351351351351,0.9506309009088503,0.5296739588793297
0.118,0.9507411982705374,0.5226506387137461
0.12732432432432433,0.9528809670872673,0.521842916978614
0.12756756756756757,0.9529471455042795,0.5135709074308817
0.12786486486486487,0.9531456807553164,0.502655450525785
0.12832432432432433,0.9533883349510279,0.4841338111272968
0.12845945945945947,0.9540280596488132,0.48413381112729675
0.1362162162162162,0.9563443042442424,0.48413381112729537
0.13829729729729728,0.9564104826612547,0.46901209355011514
0.13829729729729728,0.9580649430865613,0.4624464920881109
0.16997297297297298,0.9642415953410395,0.4620377646808105
0.17364864864864865,0.9649695579281744,0.45755981230957093
0.17381081081081082,0.965785758404659,0.4509043392641057
0.17386486486486485,0.9658298773493338,0.45090433926410567
0.17410810810810812,0.966050472072708,0.45090433926410556
0.17421621621621622,0.9662048883790699,0.44108549607855463
0.17432432432432432,0.9662490073237449,0.43594342410761605
0.17481081081081082,0.9667343157151681,0.42682543570545073
0.17521621621621622,0.9671093267449042,0.41309917822770614
0.17594594594594595,0.9682564193064502,0.4130991782277061
0.17610810810810812,0.9696682255360451,0.40132235716686476
0.17635135135135135,0.9696682255360451,0.4013223571668646
0.17651351351351352,0.9696682255360451,0.3964782215119777
0.17772972972972972,0.9709035559869408,0.39544058236608237
